part,step_id,variant,model,seed,cv,subset,target,train_mode,test_domain,n_added,n,n_total,n_groups,n_test,R2,RMSE,MAE
dopt,n_added=9,,Random Forest,48,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7554012901976573,4.290929530371465,3.0977309494807668
dopt,n_added=9,,Random Forest,49,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7606640991952744,4.244516492979742,3.076223346600296
dopt,n_added=9,,Random Forest,50,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7559793799769944,4.285855893876019,3.1343927511307075
dopt,n_added=9,,Random Forest,51,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7480459623099652,4.354967943105931,3.2089840424586566
dopt,n_added=9,,XGBoost,42,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7038600115018061,4.721422103250294,3.604078979305192
dopt,n_added=9,,XGBoost,43,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7123238558298028,4.653462578176256,3.505483908653259
dopt,n_added=9,,XGBoost,44,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.6937257069854725,4.801529199372467,3.7888722253313247
dopt,n_added=9,,XGBoost,45,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7001309713684087,4.751055543341141,3.557052727961073
dopt,n_added=9,,XGBoost,46,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7147184371138982,4.634054677873739,3.5276228540083943
dopt,n_added=9,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7087639402601893,4.6821667288945825,3.5925144878088258
dopt,n_added=9,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7188422226541584,4.600439799200957,3.371731196571799
dopt,n_added=9,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7001484066398033,4.750917421129415,3.5983017367007686
dopt,n_added=9,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7171659674600762,4.614133269396402,3.533619698823667
dopt,n_added=9,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7249284514789641,4.5503744627954505,3.3425500275106987
dopt,n_added=9,,GPR,42,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239607772489309,4.5583713173413685,3.292605130984567
dopt,n_added=9,,GPR,43,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239608043841083,4.558371093293105,3.292604978265641
dopt,n_added=9,,GPR,44,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239608668451416,4.5583705775681835,3.2926042008369323
dopt,n_added=9,,GPR,45,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239609290606646,4.558370063870321,3.2926038927753565
dopt,n_added=9,,GPR,46,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239608917142311,4.5583703722303985,3.2926037478184775
dopt,n_added=9,,GPR,47,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239608864316357,4.558370415847454,3.2926044234161704
dopt,n_added=9,,GPR,48,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239609173398793,4.558370160645889,3.29260360302564
dopt,n_added=9,,GPR,49,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239608367621615,4.558370825955733,3.292604639528955
dopt,n_added=9,,GPR,50,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239608442375675,4.5583707642332,3.2926044820591645
dopt,n_added=9,,GPR,51,LOCO,dopt,Thickness_mean,,all,9,,51,33,51,0.7239608395477071,4.558370802956189,3.2926043726902954
dopt,n_added=10,,Ridge,42,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7287991739998759,4.574297546187878,3.223166712424773
dopt,n_added=10,,Ridge,43,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7326306998589052,4.541869760976154,3.2191292354687806
dopt,n_added=10,,Ridge,44,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7293565789217737,4.5695943019462115,3.239578337148374
dopt,n_added=10,,Ridge,45,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7299287249105388,4.5647616363926655,3.244547928472762
dopt,n_added=10,,Ridge,46,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7283817792268072,4.577816255646204,3.2224849757165335
dopt,n_added=10,,Ridge,47,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7272568776606503,4.587285929548481,3.3022569927034016
dopt,n_added=10,,Ridge,48,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7154631399952587,4.685416193832488,3.440473260248143
dopt,n_added=10,,Ridge,49,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7318479409964765,4.548513363170911,3.248701154507911
dopt,n_added=10,,Ridge,50,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7313831642639479,4.5524535304290685,3.2640866071325942
dopt,n_added=10,,Ridge,51,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7356541970706778,4.516116291869744,3.1580838946893217
dopt,n_added=10,,Random Forest,42,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7789567665648414,4.129690640105451,2.8556197537816974
dopt,n_added=10,,Random Forest,43,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7568435577546461,4.3313352224884785,3.0799925239048807
dopt,n_added=10,,Random Forest,44,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7857299996310904,4.065927141553568,2.922287227985099
dopt,n_added=10,,Random Forest,45,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7715039413570987,4.198733049529684,2.959638477636852
dopt,n_added=10,,Random Forest,46,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7847268401452366,4.075433863359733,2.9194666695215523
dopt,n_added=10,,Random Forest,47,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.760335132924405,4.3001251390443835,3.1308321418343494
dopt,n_added=10,,Random Forest,48,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7775617514716855,4.142701488237546,2.9243256073094845
dopt,n_added=10,,Random Forest,49,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7710269470352251,4.20311327321777,2.996515434464089
dopt,n_added=10,,Random Forest,50,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7646891212734009,4.260885950578178,3.025986746206528
dopt,n_added=10,,Random Forest,51,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7817847548544004,4.103188332553337,2.8693212799933203
dopt,n_added=10,,XGBoost,42,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7081741698001176,4.745049767541342,3.6545801844734416
dopt,n_added=10,,XGBoost,43,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7178609156627721,4.665632561093101,3.541826184025178
dopt,n_added=10,,XGBoost,44,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7188418388099433,4.657514912580508,3.4696293779863763
dopt,n_added=10,,XGBoost,45,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7233658590276592,4.619891710161447,3.505694947792934
dopt,n_added=10,,XGBoost,46,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7337444239759858,4.532400333194786,3.520675063408338
dopt,n_added=10,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7133878772715114,4.702471636949716,3.5691636653588366
dopt,n_added=10,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.704993414711957,4.770839016036747,3.656941077204851
dopt,n_added=10,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7300908665923447,4.5633911662262765,3.5028498626672304
dopt,n_added=10,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7355299510229851,4.517177484590059,3.3210588732132544
dopt,n_added=10,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7295780802501127,4.567723984195368,3.5283378652425914
dopt,n_added=10,,GPR,42,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365121974680202,4.50878124280724,3.2254168507094607
dopt,n_added=10,,GPR,43,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365122588312933,4.50878071778561,3.225416693120209
dopt,n_added=10,,GPR,44,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365122887924531,4.508780461439144,3.2254167235649285
dopt,n_added=10,,GPR,45,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365121957865306,4.508781257193995,3.2254172255133744
dopt,n_added=10,,GPR,46,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365122829069777,4.508780511795034,3.225416139401929
dopt,n_added=10,,GPR,47,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365121859982253,4.508781340942324,3.22541741933708
dopt,n_added=10,,GPR,48,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365121205853313,4.508781900612263,3.2254175841244623
dopt,n_added=10,,GPR,49,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365122193098993,4.508781055929032,3.2254169776908173
dopt,n_added=10,,GPR,50,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365121914568262,4.508781294238764,3.2254168184935192
dopt,n_added=10,,GPR,51,LOCO,dopt,Thickness_mean,,all,10,,52,34,52,0.7365122551096197,4.508780749628098,3.2254167618225122
dopt,n_added=11,,Ridge,42,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7299049136846185,4.6121277740520705,3.317936749345301
dopt,n_added=11,,Ridge,43,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7432426038139253,4.496809296773362,3.1712163785018106
dopt,n_added=11,,Ridge,44,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7427934215437896,4.50074103231672,3.164730887300017
dopt,n_added=11,,Ridge,45,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7374010655082066,4.547675505971793,3.27873652002857
dopt,n_added=11,,Ridge,46,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7419219507767748,4.508359320139319,3.1933071975380654
dopt,n_added=11,,Ridge,47,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7440285079902331,4.489921920319821,3.1201189242607508
dopt,n_added=11,,Ridge,48,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7394913866148454,4.529539302884772,3.2317406755133358
dopt,n_added=11,,Ridge,49,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7370356578891337,4.550838461676476,3.2193888013046057
dopt,n_added=11,,Ridge,50,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7487716918323456,4.448127995254466,3.0895395040362046
dopt,n_added=11,,Ridge,51,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7369952603610468,4.551188006339071,3.2389240415191742
dopt,n_added=11,,Random Forest,42,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7629140561722533,4.32111567165359,3.0372315689383345
dopt,n_added=11,,Random Forest,43,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7644734820457457,4.306881220280397,3.0583252285188025
dopt,n_added=11,,Random Forest,44,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7982917124077858,3.985702324953707,2.8289069521210903
dopt,n_added=11,,Random Forest,45,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7804201878605026,4.15852381892673,2.944580715138949
dopt,n_added=11,,Random Forest,46,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7896429354915723,4.070254260846262,2.875819731983161
dopt,n_added=11,,Random Forest,47,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7668656810139872,4.284953303607665,3.0787407401598244
dopt,n_added=11,,Random Forest,48,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7910395830328109,4.056719707443692,2.906512662457825
dopt,n_added=11,,Random Forest,49,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7864448961151937,4.101077405598348,2.883878476818365
dopt,n_added=11,,Random Forest,50,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7919204306330674,4.04816036977518,2.876160898170941
dopt,n_added=11,,Random Forest,51,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7699533346824123,4.256483555556982,3.100947173694201
dopt,n_added=11,,XGBoost,42,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7256493162187821,4.6483199367257155,3.473578994049216
dopt,n_added=11,,XGBoost,43,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7454199945470916,4.477701458120807,3.3583276400476136
dopt,n_added=11,,XGBoost,44,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7329737698095126,4.58585111795865,3.409453622799999
dopt,n_added=11,,XGBoost,45,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7492537621946039,4.4438582926632275,3.29946926530802
dopt,n_added=11,,XGBoost,46,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7277078631562344,4.63084813428401,3.5061680200864687
dopt,n_added=11,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7041547605229215,4.826977577505517,3.6925438778355435
dopt,n_added=11,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7360623209734094,4.559252925335381,3.4357242564435277
dopt,n_added=11,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.727203669486608,4.635133539848459,3.4489981183465925
dopt,n_added=11,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.758682267774412,4.359509279813787,3.2636472954840037
dopt,n_added=11,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7541489682644443,4.400266765793413,3.307189710455121
dopt,n_added=11,,GPR,42,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.746306150405458,4.4699015518574425,3.1662682737793135
dopt,n_added=11,,GPR,43,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7463061584199764,4.469901481252442,3.16626787813394
dopt,n_added=11,,GPR,44,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.746306047345793,4.469902459775609,3.16626914358989
dopt,n_added=11,,GPR,45,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7463060613801549,4.469902336137997,3.166268942342779
dopt,n_added=11,,GPR,46,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7463061798460279,4.4699012924966945,3.166267609347627
dopt,n_added=11,,GPR,47,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7463060993591306,4.4699020015570445,3.166268688847399
dopt,n_added=11,,GPR,48,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7463061600380182,4.469901466998081,3.1662677763108524
dopt,n_added=11,,GPR,49,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7463061010673353,4.469901986508383,3.1662685338177616
dopt,n_added=11,,GPR,50,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7463060756401557,4.469902210512582,3.1662689071364154
dopt,n_added=11,,GPR,51,LOCO,dopt,Thickness_mean,,all,11,,53,35,53,0.7463061538357553,4.469901521637768,3.166268174868644
dopt,n_added=12,,Ridge,42,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.719687052498519,4.689715428512654,3.326750481597107
dopt,n_added=12,,Ridge,43,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.727782750617169,4.621497604019419,3.3200609219208443
dopt,n_added=12,,Ridge,44,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7321473687998444,4.584298306541265,3.203457202075039
dopt,n_added=12,,Ridge,45,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7282877583026002,4.617208795619415,3.278723197578777
dopt,n_added=12,,Ridge,46,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7259867081202511,4.6367184615024675,3.22608941719181
dopt,n_added=12,,Ridge,47,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7188134099461131,4.697017887435198,3.396380008812717
dopt,n_added=12,,Ridge,48,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7415081905301549,4.503480689540753,3.0986982772362466
dopt,n_added=12,,Ridge,49,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7342948716565609,4.565884065521041,3.2255177581512213
dopt,n_added=12,,Ridge,50,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7343911050105263,4.565057152370928,3.1498446559242206
dopt,n_added=12,,Ridge,51,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325814996831908,4.58058172452919,3.236144237249773
dopt,n_added=12,,Random Forest,42,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7561433099420879,4.374135667192113,3.0513453170435665
dopt,n_added=12,,Random Forest,43,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.744718121984197,4.475431400226116,3.16680499320186
dopt,n_added=12,,Random Forest,44,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7971436296625103,3.9895070492596125,2.8513035110757254
dopt,n_added=12,,Random Forest,45,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7674487044347662,4.271538186653097,3.000941217940061
dopt,n_added=12,,Random Forest,46,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.789345519089233,4.065465335244374,2.8965943298519052
dopt,n_added=12,,Random Forest,47,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7870290936867353,4.087756813334076,2.9954383343732265
dopt,n_added=12,,Random Forest,48,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7686898183494091,4.260124451425744,2.989329699067316
dopt,n_added=12,,Random Forest,49,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7839880373923659,4.116838334998773,2.866409071384056
dopt,n_added=12,,Random Forest,50,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7619550196781045,4.32169810305319,3.0827121203542656
dopt,n_added=12,,Random Forest,51,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7756239320349069,4.195784536724502,3.0885268750681236
dopt,n_added=12,,XGBoost,42,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7042719673174291,4.816939133394218,3.613447536362542
dopt,n_added=12,,XGBoost,43,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7233438319900425,4.659025528779891,3.4862483784887526
dopt,n_added=12,,XGBoost,44,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7032497133291353,4.8252573965884356,3.5228434914129747
dopt,n_added=12,,XGBoost,45,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7449211394489519,4.473651462968656,3.3400848112282926
dopt,n_added=12,,XGBoost,46,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7206230045560176,4.681879509887131,3.5399175344573126
dopt,n_added=12,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7169727648376416,4.712366131288153,3.6232619910769985
dopt,n_added=12,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.739113703087545,4.524291155865792,3.3378784311259238
dopt,n_added=12,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7285463995833844,4.615010725498249,3.5055973702006873
dopt,n_added=12,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7261792236575378,4.635089348582311,3.4308292993792784
dopt,n_added=12,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7347926071823979,4.561605510541744,3.3587609128598817
dopt,n_added=12,,GPR,42,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325623998829573,4.580745300784532,3.2734682534423842
dopt,n_added=12,,GPR,43,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325624027455239,4.580745276269115,3.273468205811378
dopt,n_added=12,,GPR,44,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325624202328839,4.580745126504939,3.273468684875356
dopt,n_added=12,,GPR,45,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325623271875007,4.5807459233584495,3.2734691026834066
dopt,n_added=12,,GPR,46,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325628816009142,4.580741175283368,3.2734644922139524
dopt,n_added=12,,GPR,47,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325625045953559,4.580744404012958,3.2734681296128083
dopt,n_added=12,,GPR,48,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325623283884739,4.58074591307315,3.273468846824255
dopt,n_added=12,,GPR,49,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325622916602197,4.580746227618954,3.2734692097178586
dopt,n_added=12,,GPR,50,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325625086342492,4.580744369423311,3.273467669640599
dopt,n_added=12,,GPR,51,LOCO,dopt,Thickness_mean,,all,12,,54,36,54,0.7325623606685596,4.580745636622053,3.27346816540126
dopt,n_added=13,,Ridge,42,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7394898218501231,4.545837626325675,3.1953828843848755
dopt,n_added=13,,Ridge,43,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.734037671299589,4.593160639208271,3.223504893348677
dopt,n_added=13,,Ridge,44,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7437301921073506,4.508689136354896,3.1125080673619983
dopt,n_added=13,,Ridge,45,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7442708016924766,4.5039310116924005,3.0918974003009883
dopt,n_added=13,,Ridge,46,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7450082594346279,4.4974322293174485,3.1196777772669164
dopt,n_added=13,,Ridge,47,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7441873497111297,4.504665834525603,3.08096429125899
dopt,n_added=13,,Ridge,48,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7448799921596199,4.498563248008653,3.0759068332463837
dopt,n_added=13,,Ridge,49,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7424278689902535,4.520130845346509,3.1781076678213624
dopt,n_added=13,,Ridge,50,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7432729615207463,4.5127094926548486,3.126045612669382
dopt,n_added=13,,Ridge,51,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.743662373985762,4.50928567678192,3.0977679775017886
dopt,n_added=13,,Random Forest,42,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7736983152260853,4.236873179823202,2.9805519049195044
dopt,n_added=13,,Random Forest,43,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7901591273977341,4.079872703645522,2.785467412481435
dopt,n_added=13,,Random Forest,44,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.8053097619255698,3.929829054188503,2.7676856530789204
dopt,n_added=13,,Random Forest,45,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7937727939950265,4.044590431043855,2.8069524777865484
dopt,n_added=13,,Random Forest,46,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.791846338054119,4.063437637138737,2.9252260899196765
dopt,n_added=13,,Random Forest,47,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7764091767338109,4.211420032294015,2.9945557606780104
dopt,n_added=13,,Random Forest,48,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7935189418105756,4.0470789784367005,2.869137672684039
dopt,n_added=13,,Random Forest,49,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7581593443376348,4.379920491785405,3.1100879053695234
dopt,n_added=13,,Random Forest,50,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7796389091252098,4.180892758688222,2.931808374365622
dopt,n_added=13,,Random Forest,51,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7854275872220027,4.1256132520981605,2.9344249305770385
dopt,n_added=13,,XGBoost,42,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7135851930156969,4.766496782444386,3.5394121476953675
dopt,n_added=13,,XGBoost,43,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7428858526872746,4.516110481676801,3.3797523581439806
dopt,n_added=13,,XGBoost,44,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7132915612367259,4.768939457131551,3.645560375040228
dopt,n_added=13,,XGBoost,45,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7331261502875883,4.601024875681023,3.397858573826877
dopt,n_added=13,,XGBoost,46,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7373082468945772,4.564831912946436,3.3452155464345754
dopt,n_added=13,,XGBoost,47,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7305991404757068,4.622756943357988,3.5433093944896346
dopt,n_added=13,,XGBoost,48,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7340014390231319,4.593473493662854,3.421395417300138
dopt,n_added=13,,XGBoost,49,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.749022059489981,4.461895007145542,3.350834009777416
dopt,n_added=13,,XGBoost,50,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7318456562835833,4.612049812249744,3.4285677742524574
dopt,n_added=13,,XGBoost,51,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7269774346447266,4.653726354487185,3.3814006423950196
dopt,n_added=13,,GPR,42,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7439723316493929,4.506558588988609,3.209349029829399
dopt,n_added=13,,GPR,43,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7439722307021679,4.506559477417078,3.209349954199946
dopt,n_added=13,,GPR,44,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7439723981401437,4.506558003808722,3.209348221661217
dopt,n_added=13,,GPR,45,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7439723997444687,4.506557989689182,3.209348611956292
dopt,n_added=13,,GPR,46,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7439722601785865,4.506559217997488,3.209349109552636
dopt,n_added=13,,GPR,47,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7439724461977937,4.506557580857064,3.2093482703403082
dopt,n_added=13,,GPR,48,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7439725683905274,4.506556505448094,3.2093475496732506
dopt,n_added=13,,GPR,49,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7439720537335035,4.506561034903744,3.209351678006585
dopt,n_added=13,,GPR,50,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.743972797571029,4.506554488447211,3.2093466030582154
dopt,n_added=13,,GPR,51,LOCO,dopt,Thickness_mean,,all,13,,55,37,55,0.7479067174232605,4.471798312838738,3.155530953457259
dopt,n_added=14,,Ridge,42,LOCO,dopt,Thickness_mean,,all,14,,56,38,56,0.7469015662756635,4.5102775341480985,3.1622192168742287
dopt,n_added=14,,Ridge,43,LOCO,dopt,Thickness_mean,,all,14,,56,38,56,0.7343400902717713,4.6208465650469215,3.3876035763057004
dopt,n_added=14,,Ridge,44,LOCO,dopt,Thickness_mean,,all,14,,56,38,56,0.7532248652076116,4.453579780329799,3.0945503585824463
dopt,n_added=14,,Ridge,45,LOCO,dopt,Thickness_mean,,all,14,,56,38,56,0.7493344472628523,4.4885479151336565,3.0997095651746323
dopt,n_added=14,,Ridge,46,LOCO,dopt,Thickness_mean,,all,14,,56,38,56,0.7387370164437728,4.582447295804887,3.2590710819283806
dopt,n_added=14,,Ridge,47,LOCO,dopt,Thickness_mean,,all,14,,56,38,56,0.7419915508535425,4.553816242565841,3.2722743626485533
dopt,n_added=14,,Ridge,48,LOCO,dopt,Thickness_mean,,all,14,,56,38,56,0.7508772720605459,4.474713282426983,3.137922400557779
